,x0,x1,y1,x2,y2,x3,y3,x4,y4
25,107.08978909520177,107.08978909520177,6981,107.08978909520177,1278,109.95446856473346,84,107.79426077493781,110
26,111.1651364340356,111.1651364340356,2351,111.1651364340356,4101,115.08771270792265,84,111.1651364340356,112
27,112.17661997021794,112.17661997021794,18342,112.17661997021794,7315,117.87778527743806,86,112.20546365414965,108
28,110.7479664466496,110.7479664466496,7310,110.7479664466496,16,116.60737688164485,90,110.7479664466496,110
29,111.13470863389203,111.13470863389203,1322,111.13470863389203,5539,112.90376620323306,84,111.13470863389203,111
30,110.7777918181796,110.7777918181796,561,110.7777918181796,191,115.32928668398868,84,110.7777918181796,110
31,111.42932653811589,111.42932653811589,1162,111.42932653811589,4817,113.1431283476459,83,111.42932653811589,109
32,111.75516958902959,111.75516958902959,2221,111.75516958902959,57,114.120362761529,84,112.78079440959978,111
33,109.69957078408736,109.69957078408736,1588,109.69957078408736,1276,114.05838197722744,85,109.69957078408736,108
34,110.6477755318883,110.6477755318883,5031,110.6477755318883,13974,115.27970122240815,86,110.95660391963781,110
35,110.35521610412974,110.35521610412974,2869,110.35521610412974,6976,111.54111055072386,80,111.07556101101099,109
36,110.8907353488804,110.8907353488804,10960,110.8907353488804,5482,113.80533272540269,82,111.04875374734469,109
37,110.05979337831788,110.05979337831788,191,110.05979337831788,4069,113.46557705146971,82,110.05979337831788,109
38,110.85260562493593,110.85260562493593,102,110.85260562493593,21963,116.22193569471553,86,112.17974448824552,111
39,111.64791064761587,111.64791064761587,338,111.64791064761587,1528,114.46967600998369,83,111.64791064761587,108
40,110.44169542446956,110.44169542446956,3806,110.44169542446956,202,114.8465107061849,86,111.01207230449519,111
41,111.40802625328203,111.40802625328203,16480,111.40802625328203,2,114.08263679642734,83,111.40802625328203,109
42,112.79569937152897,112.79569937152897,106,112.79569937152897,6562,115.09587155812248,83,113.16195549101985,111
43,109.72893905583041,109.72893905583041,13381,109.72893905583041,8582,116.97024661662276,87,111.17331685425565,109
44,110.11718619530575,110.11718619530575,16926,110.11718619530575,3708,114.82169302832689,84,110.51385110303096,110
45,112.0548110031152,112.0548110031152,23964,112.0548110031152,11808,115.75607460452564,84,112.0548110031152,110
46,110.04198525293992,110.04198525293992,2167,110.04198525293992,11990,112.72907693561417,83,110.04198525293992,110
47,111.24176983965613,111.24176983965613,6379,111.24176983965613,13948,115.88122877417842,86,111.33693315201637,109
48,110.79591837156215,110.79591837156215,18655,110.79591837156215,3930,112.82781879675301,85,111.1674353216901,111
49,110.26226312784816,110.26226312784816,428,110.26226312784816,4076,114.49438562168906,83,110.26226312784816,110
50,108.9041998091902,108.9041998091902,4972,108.9041998091902,17184,114.1286276753873,85,108.9041998091902,108
51,110.83803544738771,110.83803544738771,11855,110.83803544738771,3747,114.20294541883621,85,110.94393405952343,110
52,111.2300601130699,111.2300601130699,2143,111.2300601130699,1418,115.93300065769911,85,111.32472187966083,110
53,111.4725905107375,111.4725905107375,738,111.4725905107375,5391,114.87800926287406,84,113.12618841099146,111
54,110.15957622287853,110.15957622287853,8703,110.15957622287853,24673,114.00461243334584,81,110.15957622287853,107
55,111.50345347010287,111.50345347010287,66,111.50345347010287,20,114.62163228979752,84,111.50345347010287,109
56,112.13141617423447,112.13141617423447,1510,112.13141617423447,4328,114.26805464740677,82,113.38367328541182,112
57,112.68382612637451,112.68382612637451,13108,112.68382612637451,2346,115.38056631277652,84,113.32311226433248,110
58,111.84199135683195,111.84199135683195,6404,111.84199135683195,5806,113.8419393166436,85,111.84199135683195,111
59,110.91144978814843,110.91144978814843,3680,110.91144978814843,12239,112.06780556204893,83,111.02281556372279,110
60,111.08967622812706,111.08967622812706,17860,111.08967622812706,9711,114.23519779815328,83,112.6195621297477,111
61,111.78485012523304,111.78485012523304,13854,111.78485012523304,9806,118.12236908181566,86,112.68842948279145,110
62,111.40195031868046,111.40195031868046,11465,111.40195031868046,303,113.21446726690611,83,111.40195031868046,109
63,108.74075016486827,108.74075016486827,1477,108.74075016486827,16680,114.18080503976925,83,108.74075016486827,107
64,111.73218256976742,111.73218256976742,120,111.73218256976742,5102,113.54238420560216,85,111.97344439522395,111
65,109.00259416015798,109.00259416015798,8415,109.00259416015798,3649,114.7899633408832,84,109.00259416015798,109
66,109.93597210251798,109.93597210251798,15345,109.93597210251798,6192,118.11955587947834,87,111.13565586611283,112
67,113.53386942520471,113.53386942520471,8619,113.53386942520471,25020,116.55013043981165,85,114.22906502725999,110
68,111.1190028048518,111.1190028048518,4144,111.1190028048518,6926,115.14310938011934,84,112.35210488892584,111
69,109.58129352359441,109.58129352359441,226,109.58129352359441,2018,115.49278242190188,84,109.58129352359441,109
70,110.19866459665694,110.19866459665694,7321,110.19866459665694,3183,111.72437649987803,82,110.24564689113939,111
71,111.25934296165738,111.25934296165738,10658,111.25934296165738,3,112.0542196114165,83,111.25934296165738,109
72,110.56809742908378,110.56809742908378,4602,110.56809742908378,4554,113.7831649316124,86,110.56809742908378,109
73,112.42523383423415,112.42523383423415,7372,112.42523383423415,6585,119.83632789402051,89,112.42523383423415,110
74,111.86236876497121,111.86236876497121,3034,111.86236876497121,1830,117.67598752389223,87,111.86236876497121,110
75,108.51575840316764,108.51575840316764,1322,108.51575840316764,24,114.14880197459505,85,108.74660356879376,110
76,111.87835177279445,111.87835177279445,10545,111.87835177279445,1171,116.09885608339646,86,112.64371678547295,111
77,109.02696014126548,109.02696014126548,3529,109.02696014126548,24,113.21700982743839,83,109.02696014126548,108
78,110.88586543515342,110.88586543515342,6154,110.88586543515342,35,115.13810903008114,87,110.88586543515342,108
79,110.62598742558167,110.62598742558167,1509,110.62598742558167,5637,115.61060298519317,87,111.28369185074905,112
80,111.08181466486431,111.08181466486431,8392,111.08181466486431,81,114.81808056593101,84,111.08181466486431,109
81,112.17367648597416,112.17367648597416,7859,112.17367648597416,242,113.02838344851547,83,112.85802512722563,110
82,110.54213680983959,110.54213680983959,33169,110.54213680983959,26,112.81787636455306,84,110.92617349702047,110
83,111.49469806809628,111.49469806809628,9284,111.49469806809628,10668,115.53512174050547,88,111.49469806809628,109
84,110.13712233259977,110.13712233259977,5451,110.13712233259977,5,113.5104884872611,86,110.13712233259977,109
85,111.79170776024749,111.79170776024749,4013,111.79170776024749,3151,114.3772458951369,85,112.03236669543868,111
86,109.07992300565049,109.07992300565049,8623,109.07992300565049,8067,110.10157896691962,83,109.07992300565049,109
87,111.89159384968161,111.89159384968161,15332,111.89159384968161,37532,116.7020993105907,87,113.63046130115917,112
88,108.88835965517187,108.88835965517187,11734,108.88835965517187,10700,112.77274203074916,83,108.88835965517187,109
89,111.66579932502519,111.66579932502519,496,111.66579932502519,2264,115.99928598697248,83,111.66579932502519,111
90,109.41271064126482,109.41271064126482,3600,109.41271064126482,8304,111.65353366101309,82,109.7988024724688,110
91,110.46271751595314,110.46271751595314,4300,110.46271751595314,59,117.74711669178036,88,110.46271751595314,108
92,110.71916959400167,110.71916959400167,6098,110.71916959400167,2398,116.9065387606028,83,110.71916959400167,108
93,109.80989918510552,109.80989918510552,3871,109.80989918510552,11389,115.54929947538322,85,109.80989918510552,110
94,110.23149196219026,110.23149196219026,9914,110.23149196219026,27279,116.20215667928201,89,110.23149196219026,108
95,110.38129653299504,110.38129653299504,4957,110.38129653299504,9649,113.21279426801367,82,110.38129653299504,108
96,107.7690569072912,107.7690569072912,17291,107.7690569072912,3305,114.29248783381642,83,107.7690569072912,108
97,111.40954835789874,111.40954835789874,8574,111.40954835789874,16940,114.76462077017733,85,111.94680158131996,111
98,111.72375278385374,111.72375278385374,4179,111.72375278385374,18079,116.4846549477131,85,112.24984390503447,109
99,110.87729751739623,110.87729751739623,12104,110.87729751739623,9787,112.32490080341353,82,110.87729751739623,109
100,111.29609027364634,111.29609027364634,9537,111.29609027364634,10179,113.218844539433,83,111.75817143508972,110
101,109.78838662505333,109.78838662505333,2452,109.78838662505333,38,112.33029134630085,83,109.78838662505333,109
102,111.10781086192257,111.10781086192257,4540,111.10781086192257,7,112.54785132705604,84,111.10781086192257,109
103,110.55136604765329,110.55136604765329,9459,110.55136604765329,15387,114.3049485025545,83,110.90254285426572,111
104,110.99757323288846,110.99757323288846,1779,110.99757323288846,5627,113.15820120118791,81,111.10172406408624,109
105,111.14554193344418,111.14554193344418,1687,111.14554193344418,18,114.64306860454947,86,111.14554193344418,109
106,111.0358853795885,111.0358853795885,10484,111.0358853795885,9577,115.2571571437042,85,111.88855098658053,111
107,109.93796506460447,109.93796506460447,4950,109.93796506460447,10730,113.70452435911061,86,112.06703476231287,111
108,111.9681079692656,111.9681079692656,18227,111.9681079692656,1462,115.6206152482601,84,113.00579137713781,110
109,111.23242366783458,111.23242366783458,1955,111.23242366783458,17560,114.1341245131754,83,111.33185736852099,110
110,110.37513648121386,110.37513648121386,985,110.37513648121386,2690,115.7466998780522,86,111.14096999075824,111
111,112.50356061196433,112.50356061196433,6767,112.50356061196433,33404,118.22170955875514,86,113.26564365103347,111
112,110.56382833703266,110.56382833703266,6638,110.56382833703266,9325,115.32961550953091,87,111.70683396232081,111
113,111.64098936888765,111.64098936888765,452,111.64098936888765,2660,116.28884655694766,85,112.72966513191854,110
114,112.5789947317399,112.5789947317399,10155,112.5789947317399,2054,113.24337029007168,81,113.24337029007168,110
115,110.22922717512134,110.22922717512134,3381,110.22922717512134,53,112.68412723488365,85,110.22922717512134,109
116,111.55519968433515,111.55519968433515,168,111.55519968433515,6,115.88465922670078,85,111.55519968433515,110
117,109.04875590109076,109.04875590109076,18635,109.04875590109076,6670,113.28189445617701,85,109.04875590109076,108
118,110.69622162804694,110.69622162804694,16682,110.69622162804694,55,114.05330086697165,83,111.91172709914602,111
119,110.91639524901366,110.91639524901366,8782,110.91639524901366,2106,112.2773693490468,81,111.14600508396299,111
120,109.59785034604917,109.59785034604917,10823,109.59785034604917,2674,110.10659677931427,81,110.10659677931427,109
121,111.37045492275088,111.37045492275088,30953,111.37045492275088,6669,116.30516261986114,84,111.72723623768805,110
122,110.6101792911157,110.6101792911157,1227,110.6101792911157,4443,117.3900631018647,84,111.34109065953469,108
123,109.86742299354984,109.86742299354984,6173,109.86742299354984,10061,114.93736401676317,84,111.16782335774923,111
124,110.65442310255536,110.65442310255536,14814,110.65442310255536,3618,116.7654308985792,85,110.65442310255536,109
125,110.29770318401971,110.29770318401971,783,110.29770318401971,183,113.25751295880622,84,110.5272661058748,111
126,109.1904628075637,109.1904628075637,7639,109.1904628075637,4438,111.81254938017184,83,109.1904628075637,109
127,112.10973999893191,112.10973999893191,26485,112.10973999893191,11842,115.67442953245562,84,112.71837829821172,111
128,111.05240098300307,111.05240098300307,1937,111.05240098300307,4065,114.85261900497828,84,111.38126490857059,109
129,111.99414926863717,111.99414926863717,754,111.99414926863717,2919,115.57748297273635,83,112.7162300203763,109
130,110.583435466983,110.583435466983,5957,110.583435466983,13201,115.82431679547034,85,110.583435466983,110
131,111.1545912724245,111.1545912724245,2916,111.1545912724245,7506,117.6612155913591,86,111.85225760210614,111
132,111.78137811153763,111.78137811153763,732,111.78137811153763,10126,112.45109374026919,82,111.89413555496743,109
133,110.34125050784931,110.34125050784931,2219,110.34125050784931,356,115.42418602768291,85,110.77659375837834,110
134,111.17290946445749,111.17290946445749,5030,111.17290946445749,15845,113.57474544240921,83,111.17290946445749,109
135,111.24957438008886,111.24957438008886,2922,111.24957438008886,14270,114.21537387989808,86,111.43407356912944,111
136,110.80966594850811,110.80966594850811,7989,110.80966594850811,1350,113.16930819124133,84,110.80966594850811,109
137,109.13438234907494,109.13438234907494,935,109.13438234907494,7079,115.42774338749487,85,109.13438234907494,107
138,111.5166671308084,111.5166671308084,12931,111.5166671308084,1622,114.34118015225408,86,111.62635723636515,111
139,110.86949231815795,110.86949231815795,8875,110.86949231815795,2560,113.98189037867917,85,110.96871389901352,109
140,110.12990532201938,110.12990532201938,9757,110.12990532201938,185,115.12616021724473,86,110.12990532201938,108
141,110.24661815406981,110.24661815406981,8009,110.24661815406981,3419,117.00436203161429,86,110.24661815406981,108
142,110.24841829582762,110.24841829582762,4550,110.24841829582762,10,112.82708068931562,85,110.24841829582762,110
143,108.46593917354673,108.46593917354673,20515,108.46593917354673,3,111.00083281526406,86,108.46593917354673,110
144,110.98134626672638,110.98134626672638,1306,110.98134626672638,3828,115.66446786675753,83,110.98134626672638,110
145,111.5115478829442,111.5115478829442,5513,111.5115478829442,11747,116.79937249144514,84,111.79611671025769,110
146,107.87207633400435,107.87207633400435,16606,107.87207633400435,3902,115.51362733313863,87,107.87207633400435,107
147,110.45824771273,110.45824771273,2053,110.45824771273,3846,115.66078139191605,86,111.38092973644164,110
148,111.33358712158024,111.33358712158024,1302,111.33358712158024,9965,111.69326443189487,81,111.69326443189487,111
149,109.74299599633667,109.74299599633667,12994,109.74299599633667,2801,113.64727735744214,84,109.74299599633667,110
150,108.83090933695222,108.83090933695222,7465,108.83090933695222,7,111.04562671573167,84,108.83090933695222,109
151,110.48263949638628,110.48263949638628,28297,110.48263949638628,25357,113.10872184119053,83,110.48263949638628,109
152,112.62017842701817,112.62017842701817,2655,112.62017842701817,1251,116.5097013677404,84,113.6743796700725,111
153,111.31893696992628,111.31893696992628,583,111.31893696992628,29,113.47013482119472,84,111.31893696992628,109
154,110.74453409443854,110.74453409443854,6386,110.74453409443854,8678,114.96614185080085,85,111.08463702415575,110
155,110.77445904167594,110.77445904167594,43855,110.77445904167594,17115,114.48631018079564,87,110.77445904167594,110
156,112.32736563837051,112.32736563837051,493,112.32736563837051,9786,115.93059956095554,87,112.43160143010655,110
157,112.14253755778955,112.14253755778955,96,112.14253755778955,6613,117.20849343722895,86,112.19391647346959,110
158,112.33551134765467,112.33551134765467,5991,112.33551134765467,9419,114.91838793955378,85,112.65042364204616,110
159,112.04934199526878,112.04934199526878,19051,112.04934199526878,7621,114.96415533607488,85,112.50576692596427,110
160,111.74250319774885,111.74250319774885,2924,111.74250319774885,5828,113.40675408730635,82,111.85621043578203,109
161,111.22318662969035,111.22318662969035,9804,111.22318662969035,9,113.01574097237527,84,111.22318662969035,110
162,112.25805250992929,112.25805250992929,17475,112.25805250992929,7153,114.92076291915299,85,112.59362226173728,110
163,110.93004042468999,110.93004042468999,28600,110.93004042468999,1598,116.53880322493326,84,111.9937838635939,110
164,110.54356419274812,110.54356419274812,9798,110.54356419274812,16070,114.97226693010896,84,111.78716612359416,110
165,110.16542516238805,110.16542516238805,3946,110.16542516238805,38,114.57521362840107,87,110.16542516238805,109
166,110.79687996190204,110.79687996190204,6509,110.79687996190204,4766,111.22817215231824,81,111.06774899684528,109
167,110.82544674023366,110.82544674023366,5821,110.82544674023366,10043,114.21152791041254,84,110.82544674023366,110
168,110.26082145241872,110.26082145241872,2188,110.26082145241872,14758,116.17734351296606,85,110.26082145241872,110
169,110.75448404781062,110.75448404781062,1735,110.75448404781062,2,111.96361181591044,82,110.75448404781062,110
170,110.66020229173989,110.66020229173989,4092,110.66020229173989,3958,112.92288419276692,83,110.66020229173989,110
171,111.69809354524368,111.69809354524368,2134,111.69809354524368,5911,112.92580143978522,82,111.88523356440078,109
172,111.6527512021976,111.6527512021976,5825,111.6527512021976,13374,113.9329717781122,85,111.77961577783675,110
173,108.80749937851601,108.80749937851601,11017,108.80749937851601,2552,114.45993575749529,87,108.84836599393697,110
174,109.71133188720188,109.71133188720188,28922,109.71133188720188,3121,118.89501124882528,85,109.71133188720188,109
175,111.68492717623742,111.68492717623742,4511,111.68492717623742,12764,117.34726342768799,84,111.94542973609724,110
176,109.91512933373475,109.91512933373475,36689,109.91512933373475,9848,118.12757612984534,87,109.97924866911892,111
177,110.48741109314811,110.48741109314811,1374,110.48741109314811,2137,113.29579907933662,84,111.70183933283528,112
178,109.66499472064201,109.66499472064201,574,109.66499472064201,48,115.64448081439215,88,109.84232989810846,110
179,109.32887035771535,109.32887035771535,8045,109.32887035771535,8953,114.80263654048984,85,109.32887035771535,108
180,110.80591744037808,110.80591744037808,927,110.80591744037808,12,111.19289384659528,81,111.19289384659528,109
181,111.68573455757465,111.68573455757465,3805,111.68573455757465,4280,114.56022839275384,82,111.68573455757465,109
182,111.35102439647746,111.35102439647746,47313,111.35102439647746,33141,114.89482938159026,83,111.4878773953326,109
183,112.01697945781855,112.01697945781855,1029,112.01697945781855,2778,113.33368829608787,82,112.02083058726302,110
184,110.92160082958333,110.92160082958333,4876,110.92160082958333,14491,114.97561850288118,85,110.92160082958333,110
185,110.48979355812149,110.48979355812149,2130,110.48979355812149,11974,115.93080048006502,87,110.48979355812149,109
186,110.376678964466,110.376678964466,4802,110.376678964466,10735,114.55864884575287,84,111.63871455325017,110
187,112.304626432875,112.304626432875,4541,112.304626432875,27751,114.71204948478952,82,113.52106643437382,112
188,110.40774604977048,110.40774604977048,2459,110.40774604977048,20041,110.47848191785486,82,110.40774604977048,112
189,112.0444749600089,112.0444749600089,3618,112.0444749600089,9967,115.6421994754621,85,112.59807580244043,111
190,110.78286067029791,110.78286067029791,788,110.78286067029791,4470,112.33501643992433,83,111.55644299322137,111
191,112.25211873652661,112.25211873652661,16532,112.25211873652661,49458,116.50027840800605,86,112.61601158340791,110
192,111.50790502676534,111.50790502676534,22562,111.50790502676534,10341,115.23390956051887,82,112.04997630892319,109
193,112.00352497292073,112.00352497292073,2657,112.00352497292073,2609,114.64753974373188,82,112.26126836372327,110
194,110.81366854935068,110.81366854935068,9850,110.81366854935068,47,114.2693983211169,86,110.81366854935068,110
195,110.92214830662525,110.92214830662525,10251,110.92214830662525,24,115.03877025814504,87,110.92214830662525,108
196,112.44519564523613,112.44519564523613,1172,112.44519564523613,5795,115.62428167630755,82,112.44519564523613,110
197,111.79648449195791,111.79648449195791,14188,111.79648449195791,8993,116.1501043321956,86,112.4442843444112,111
198,110.22951887653363,110.22951887653363,2787,110.22951887653363,6800,114.89997774939233,83,110.22951887653363,110
199,110.84220639366721,110.84220639366721,3484,110.84220639366721,5121,114.10152676577353,81,110.84220639366721,109
